Date,Variant,Variant_Label,Total_Sequences,Proportion,Sequences
2022-02-13,B.1.1.7 (Alpha),,12493,0.994,12418
2022-02-14,B.1.1.7 (Alpha),,11538,0.996,11491
2022-02-15,B.1.1.7 (Alpha),,11538,0.996,11491
2022-02-16,B.1.1.7 (Alpha),,11538,0.996,11491
2022-02-18,B.1.1.7 (Alpha),,11538,0.996,11491
2022-02-19,B.1.1.7 (Alpha),,11538,0.996,11491
2022-02-20,B.1.1.7 (Alpha),,11538,0.996,11491
2022-02-21,B.1.1.7 (Alpha),,10105,0.01,101
2021-09-28,B.1.1.529 (Omicron),,9169,0,0
2021-09-29,B.1.1.529 (Omicron),,9169,0,0
2021-10-01,B.1.1.529 (Omicron),,9169,0,0
2021-10-02,B.1.1.529 (Omicron),,9169,0,0
2021-10-03,B.1.1.529 (Omicron),,9169,0,0
2021-10-04,B.1.1.529 (Omicron),,9836,0,0
2021-10-05,B.1.1.529 (Omicron),,9836,0,0
2021-10-06,B.1.1.529 (Omicron),,9836,0,0
2021-10-08,B.1.1.529 (Omicron),,9836,0,0
2021-10-09,B.1.1.529 (Omicron),,9836,0,0
2021-10-10,B.1.1.529 (Omicron),,9836,0,0
2021-12-07,B.1.1.529 (Omicron),,5118,0,0
2021-12-08,B.1.1.529 (Omicron),,5118,0,0
2021-12-10,B.1.1.529 (Omicron),,5118,0,0
2021-12-12,B.1.1.529 (Omicron),,5118,0,0
2021-12-13,B.1.1.529 (Omicron),,5758,0,0
2021-12-14,B.1.1.529 (Omicron),,5758,0,0
2021-12-15,B.1.1.529 (Omicron),,5758,0,0
2021-12-17,B.1.1.529 (Omicron),,5758,0,0
2021-12-18,B.1.1.529 (Omicron),,5758,0,0
2021-12-19,B.1.1.529 (Omicron),,5758,0,0
2021-12-20,B.1.1.529 (Omicron),,5107,0,0
2021-12-21,B.1.1.529 (Omicron),,5107,0,0
2021-12-22,B.1.1.529 (Omicron),,5107,0,0
2021-12-24,B.1.1.529 (Omicron),,5107,0,0
2021-12-25,B.1.1.529 (Omicron),,5107,0,0
2021-12-27,B.1.1.529 (Omicron),,4669,0.007,32
2021-12-29,B.1.1.529 (Omicron),,4669,0.007,32
2021-12-31,B.1.1.529 (Omicron),,4669,0.007,32
2022-01-01,B.1.1.529 (Omicron),,4669,0.007,32
2022-01-02,B.1.1.529 (Omicron),,4669,0.007,32
2022-01-03,B.1.1.529 (Omicron),,3824,0.00081,3
2022-01-04,B.1.1.529 (Omicron),,3824,0.00081,3
2022-01-05,B.1.1.529 (Omicron),,3824,0.00081,3
2022-01-06,B.1.1.529 (Omicron),,3824,0.00081,3
2022-01-07,B.1.1.529 (Omicron),,3824,0.00081,3
2022-01-09,B.1.1.529 (Omicron),,3824,0.00081,3
2022-01-11,B.1.1.529 (Omicron),,4360,0.374,1630
2022-01-12,B.1.1.529 (Omicron),,4360,0.374,1630
2022-01-14,B.1.1.529 (Omicron),,4360,0.374,1630
2022-01-15,B.1.1.529 (Omicron),,4360,0.374,1630
2022-01-16,B.1.1.529 (Omicron),,4360,0.374,1630
2022-01-17,B.1.1.529 (Omicron),,6571,0.995,6538
2022-01-18,B.1.1.529 (Omicron),,6571,0.995,6538
2022-01-20,B.1.1.529 (Omicron),,6571,0.995,6538
2022-01-21,B.1.1.529 (Omicron),,6571,0.995,6538
2022-01-22,B.1.1.529 (Omicron),,6571,0.995,6538
2022-01-23,B.1.1.529 (Omicron),,6571,0.995,6538
2022-01-25,B.1.1.529 (Omicron),,9956,0.991,9866
2022-01-26,B.1.1.529 (Omicron),,9956,0.991,9866
2022-01-27,B.1.1.529 (Omicron),,9956,0.991,9866
2022-01-28,B.1.1.529 (Omicron),,9956,0.991,9866
2022-01-29,B.1.1.529 (Omicron),,9956,0.991,9866
2022-01-30,B.1.1.529 (Omicron),,9956,0.991,9866
2022-01-31,B.1.1.529 (Omicron),,11842,0.9917,11743
2022-02-01,B.1.1.529 (Omicron),,11842,0.9917,11743
2022-02-02,B.1.1.529 (Omicron),,11842,0.9917,11743
2022-02-04,B.1.1.529 (Omicron),,11842,0.9917,11743
2022-02-05,B.1.1.529 (Omicron),,11842,0.9917,11743
2022-02-06,B.1.1.529 (Omicron),,11842,0.9917,11743
2022-02-07,B.1.1.529 (Omicron),,12493,0.994,12418
2022-02-08,B.1.1.529 (Omicron),,12493,0.994,12418
2022-02-09,B.1.1.529 (Omicron),,12493,0.994,12418
2022-02-11,B.1.1.529 (Omicron),,12493,0.994,12418
2022-02-12,B.1.1.529 (Omicron),,12493,0.994,12418
2022-02-13,B.1.1.529 (Omicron),,12493,0.994,12418
2022-02-14,B.1.1.529 (Omicron),,11538,0.996,11491
2022-02-15,B.1.1.529 (Omicron),,11538,0.996,11491
2022-02-16,B.1.1.529 (Omicron),,11538,0.996,11491
2022-02-18,B.1.1.529 (Omicron),,11538,0.996,11491
2022-02-19,B.1.1.529 (Omicron),,11538,0.996,11491
2022-02-20,B.1.1.529 (Omicron),,11538,0.996,11491
2022-02-21,B.1.1.529 (Omicron),,10105,0.01,101
2021-09-28,B.1.526 (Iota),,9169,0,0
2021-09-29,B.1.526 (Iota),,9169,0,0
2021-10-01,B.1.526 (Iota),,9169,0,0
2021-10-02,B.1.526 (Iota),,9169,0,0
2021-10-03,B.1.526 (Iota),,9169,0,0
2021-10-04,B.1.526 (Iota),,9836,0,0
2021-10-05,B.1.526 (Iota),,9836,0,0
2021-10-06,B.1.526 (Iota),,9836,0,0
2021-10-08,B.1.526 (Iota),,9836,0,0
2021-10-09,B.1.526 (Iota),,9836,0,0
2021-10-10,B.1.526 (Iota),,9836,0,0
2021-12-07,B.1.526 (Iota),,5118,0,0
2021-12-08,B.1.526 (Iota),,5118,0,0
2021-12-10,B.1.526 (Iota),,5118,0,0
2021-12-12,B.1.526 (Iota),,5118,0,0
2021-12-13,B.1.526 (Iota),,5758,0,0
2021-12-14,B.1.526 (Iota),,5758,0,0
2021-12-15,B.1.526 (Iota),,5758,0,0
2021-12-17,B.1.526 (Iota),,5758,0,0
2021-12-18,B.1.526 (Iota),,5758,0,0
2021-12-19,B.1.526 (Iota),,5758,0,0
2021-12-20,B.1.526 (Iota),,5107,0,0
2021-12-21,B.1.526 (Iota),,5107,0,0
2021-12-22,B.1.526 (Iota),,5107,0,0
2021-12-24,B.1.526 (Iota),,5107,0,0
2021-12-25,B.1.526 (Iota),,5107,0,0
2021-12-27,B.1.526 (Iota),,4669,0.007,32
2021-12-29,B.1.526 (Iota),,4669,0.007,32
2021-12-31,B.1.526 (Iota),,4669,0.007,32
2022-01-01,B.1.526 (Iota),,4669,0.007,32
2022-01-02,B.1.526 (Iota),,4669,0.007,32
2022-01-03,B.1.526 (Iota),,3824,0.00081,3
2022-01-04,B.1.526 (Iota),,3824,0.00081,3
2022-01-05,B.1.526 (Iota),,3824,0.00081,3
2022-01-06,B.1.526 (Iota),,3824,0.00081,3
2022-01-07,B.1.526 (Iota),,3824,0.00081,3
2022-01-09,B.1.526 (Iota),,3824,0.00081,3
2022-01-11,B.1.526 (Iota),,4360,0.374,1630
2022-01-12,B.1.526 (Iota),,4360,0.374,1630
2022-01-14,B.1.526 (Iota),,4360,0.374,1630
2022-01-15,B.1.526 (Iota),,4360,0.374,1630
2022-01-16,B.1.526 (Iota),,4360,0.374,1630
2022-01-17,B.1.526 (Iota),,6571,0.995,6538
2022-01-18,B.1.526 (Iota),,6571,0.995,6538
2022-01-20,B.1.526 (Iota),,6571,0.995,6538
2022-01-21,B.1.526 (Iota),,6571,0.995,6538
2022-01-22,B.1.526 (Iota),,6571,0.995,6538
2022-01-23,B.1.526 (Iota),,6571,0.995,6538
2022-01-25,B.1.526 (Iota),,9956,0.991,9866
2022-01-26,B.1.526 (Iota),,9956,0.991,9866
2022-01-27,B.1.526 (Iota),,9956,0.991,9866
2022-01-28,B.1.526 (Iota),,9956,0.991,9866
2022-01-29,B.1.526 (Iota),,9956,0.991,9866
2022-01-30,B.1.526 (Iota),,9956,0.991,9866
2022-01-31,B.1.526 (Iota),,11842,0.9917,11743
2022-02-01,B.1.526 (Iota),,11842,0.9917,11743
2022-02-02,B.1.526 (Iota),,11842,0.9917,11743
2022-02-04,B.1.526 (Iota),,11842,0.9917,11743
2022-02-05,B.1.526 (Iota),,11842,0.9917,11743
2022-02-06,B.1.526 (Iota),,11842,0.9917,11743
2022-02-07,B.1.526 (Iota),,12493,0.994,12418
2022-02-08,B.1.526 (Iota),,12493,0.994,12418
2022-02-09,B.1.526 (Iota),,12493,0.994,12418
2022-02-11,B.1.526 (Iota),,12493,0.994,12418
2022-02-12,B.1.526 (Iota),,12493,0.994,12418
2022-02-13,B.1.526 (Iota),,12493,0.994,12418
2022-02-14,B.1.526 (Iota),,11538,0.996,11491
2022-02-15,B.1.526 (Iota),,11538,0.996,11491
2022-02-16,B.1.526 (Iota),,11538,0.996,11491
2022-02-18,B.1.526 (Iota),,11538,0.996,11491
2022-02-19,B.1.526 (Iota),,11538,0.996,11491
2022-02-20,B.1.526 (Iota),,11538,0.996,11491
2022-02-21,B.1.526 (Iota),,10105,0.01,101
2021-09-28,B.1.617.2 (Delta),,9169,0,0
2021-09-29,B.1.617.2 (Delta),,9169,0,0
2021-10-01,B.1.617.2 (Delta),,9169,0,0
2021-10-02,B.1.617.2 (Delta),,9169,0,0
2021-10-03,B.1.617.2 (Delta),,9169,0,0
2021-10-04,B.1.617.2 (Delta),,9836,0,0
2021-10-05,B.1.617.2 (Delta),,9836,0,0
2021-10-06,B.1.617.2 (Delta),,9836,0,0
2021-10-08,B.1.617.2 (Delta),,9836,0,0
2021-10-09,B.1.617.2 (Delta),,9836,0,0
2021-10-10,B.1.617.2 (Delta),,9836,0,0
2021-12-07,B.1.617.2 (Delta),,5118,0,0
2021-12-08,B.1.617.2 (Delta),,5118,0,0
2021-12-10,B.1.617.2 (Delta),,5118,0,0
2021-12-12,B.1.617.2 (Delta),,5118,0,0
2021-12-13,B.1.617.2 (Delta),,5758,0,0
2021-12-14,B.1.617.2 (Delta),,5758,0,0
2021-12-15,B.1.617.2 (Delta),,5758,0,0
2021-12-17,B.1.617.2 (Delta),,5758,0,0
2021-12-18,B.1.617.2 (Delta),,5758,0,0
2021-12-19,B.1.617.2 (Delta),,5758,0,0
2021-12-20,B.1.617.2 (Delta),,5107,0,0
2021-12-21,B.1.617.2 (Delta),,5107,0,0
2021-12-22,B.1.617.2 (Delta),,5107,0,0
2021-12-24,B.1.617.2 (Delta),,5107,0,0
2021-12-25,B.1.617.2 (Delta),,5107,0,0
2021-12-27,B.1.617.2 (Delta),,4669,0.007,32
2021-12-29,B.1.617.2 (Delta),,4669,0.007,32
2021-12-31,B.1.617.2 (Delta),,4669,0.007,32
2022-01-01,B.1.617.2 (Delta),,4669,0.007,32
2022-01-02,B.1.617.2 (Delta),,4669,0.007,32
2022-01-03,B.1.617.2 (Delta),,3824,0.00081,3
2022-01-04,B.1.617.2 (Delta),,3824,0.00081,3
2022-01-05,B.1.617.2 (Delta),,3824,0.00081,3
2022-01-06,B.1.617.2 (Delta),,3824,0.00081,3
2022-01-07,B.1.617.2 (Delta),,3824,0.00081,3
2022-01-09,B.1.617.2 (Delta),,3824,0.00081,3
2022-01-11,B.1.617.2 (Delta),,4360,0.374,1630
2022-01-12,B.1.617.2 (Delta),,4360,0.374,1630
2022-01-14,B.1.617.2 (Delta),,4360,0.374,1630
2022-01-15,B.1.617.2 (Delta),,4360,0.374,1630
2022-01-16,B.1.617.2 (Delta),,4360,0.374,1630
2022-01-17,B.1.617.2 (Delta),,6571,0.995,6538
2022-01-18,B.1.617.2 (Delta),,6571,0.995,6538
2022-01-20,B.1.617.2 (Delta),,6571,0.995,6538
2022-01-21,B.1.617.2 (Delta),,6571,0.995,6538
2022-01-22,B.1.617.2 (Delta),,6571,0.995,6538
2022-01-23,B.1.617.2 (Delta),,6571,0.995,6538
2022-01-25,B.1.617.2 (Delta),,9956,0.991,9866
2022-01-26,B.1.617.2 (Delta),,9956,0.991,9866
2022-01-27,B.1.617.2 (Delta),,9956,0.991,9866
2022-01-28,B.1.617.2 (Delta),,9956,0.991,9866
2022-01-29,B.1.617.2 (Delta),,9956,0.991,9866
2022-01-30,B.1.617.2 (Delta),,9956,0.991,9866
2022-01-31,B.1.617.2 (Delta),,11842,0.9917,11743
2022-02-01,B.1.617.2 (Delta),,11842,0.9917,11743
2022-02-02,B.1.617.2 (Delta),,11842,0.9917,11743
2022-02-04,B.1.617.2 (Delta),,11842,0.9917,11743
2022-02-05,B.1.617.2 (Delta),,11842,0.9917,11743
2022-02-06,B.1.617.2 (Delta),,11842,0.9917,11743
2022-02-07,B.1.617.2 (Delta),,12493,0.994,12418
2022-02-08,B.1.617.2 (Delta),,12493,0.994,12418
2022-02-09,B.1.617.2 (Delta),,12493,0.994,12418
2022-02-11,B.1.617.2 (Delta),,12493,0.994,12418
2022-02-12,B.1.617.2 (Delta),,12493,0.994,12418
2022-02-13,B.1.617.2 (Delta),,12493,0.994,12418
2022-02-14,B.1.617.2 (Delta),,11538,0.996,11491
2022-02-15,B.1.617.2 (Delta),,11538,0.996,11491
2022-02-16,B.1.617.2 (Delta),,11538,0.996,11491
2022-02-18,B.1.617.2 (Delta),,11538,0.996,11491
2022-02-19,B.1.617.2 (Delta),,11538,0.996,11491
2022-02-20,B.1.617.2 (Delta),,11538,0.996,11491
2022-02-21,B.1.617.2 (Delta),,10105,0.01,101
2021-09-28,B.1.621 (Mu),,9169,0,0
2021-09-29,B.1.621 (Mu),,9169,0,0
2021-10-01,B.1.621 (Mu),,9169,0,0
2021-10-02,B.1.621 (Mu),,9169,0,0
2021-10-03,B.1.621 (Mu),,9169,0,0
2021-10-04,B.1.621 (Mu),,9836,0,0
2021-10-05,B.1.621 (Mu),,9836,0,0
2021-10-06,B.1.621 (Mu),,9836,0,0
2021-10-08,B.1.621 (Mu),,9836,0,0
2021-10-09,B.1.621 (Mu),,9836,0,0
2021-10-10,B.1.621 (Mu),,9836,0,0
2021-12-07,B.1.621 (Mu),,5118,0,0
2021-12-08,B.1.621 (Mu),,5118,0,0
2021-12-10,B.1.621 (Mu),,5118,0,0
2021-12-12,B.1.621 (Mu),,5118,0,0
2021-12-13,B.1.621 (Mu),,5758,0,0
2021-12-14,B.1.621 (Mu),,5758,0,0
2021-12-15,B.1.621 (Mu),,5758,0,0
2021-12-17,B.1.621 (Mu),,5758,0,0
2021-12-18,B.1.621 (Mu),,5758,0,0
2021-12-19,B.1.621 (Mu),,5758,0,0
2021-12-20,B.1.621 (Mu),,5107,0,0
2021-12-21,B.1.621 (Mu),,5107,0,0
2021-12-22,B.1.621 (Mu),,5107,0,0
2021-12-24,B.1.621 (Mu),,5107,0,0
2021-12-25,B.1.621 (Mu),,5107,0,0
2021-12-27,B.1.621 (Mu),,4669,0.007,32
2021-12-29,B.1.621 (Mu),,4669,0.007,32
2021-12-31,B.1.621 (Mu),,4669,0.007,32
2022-01-01,B.1.621 (Mu),,4669,0.007,32
2022-01-02,B.1.621 (Mu),,4669,0.007,32
2022-01-03,B.1.621 (Mu),,3824,0.00081,3
2022-01-04,B.1.621 (Mu),,3824,0.00081,3
2022-01-05,B.1.621 (Mu),,3824,0.00081,3
2022-01-06,B.1.621 (Mu),,3824,0.00081,3
2022-01-07,B.1.621 (Mu),,3824,0.00081,3
2022-01-09,B.1.621 (Mu),,3824,0.00081,3
2022-01-11,B.1.621 (Mu),,4360,0.374,1630
2022-01-12,B.1.621 (Mu),,4360,0.374,1630
2022-01-14,B.1.621 (Mu),,4360,0.374,1630
2022-01-15,B.1.621 (Mu),,4360,0.374,1630
2022-01-16,B.1.621 (Mu),,4360,0.374,1630
2022-01-17,B.1.621 (Mu),,6571,0.995,6538
2022-01-18,B.1.621 (Mu),,6571,0.995,6538
2022-01-20,B.1.621 (Mu),,6571,0.995,6538
2022-01-21,B.1.621 (Mu),,6571,0.995,6538
2022-01-22,B.1.621 (Mu),,6571,0.995,6538
2022-01-23,B.1.621 (Mu),,6571,0.995,6538
2022-01-25,B.1.621 (Mu),,9956,0.991,9866
2022-01-26,B.1.621 (Mu),,9956,0.991,9866
2022-01-27,B.1.621 (Mu),,9956,0.991,9866
2022-01-28,B.1.621 (Mu),,9956,0.991,9866
2022-01-29,B.1.621 (Mu),,9956,0.991,9866
2022-01-30,B.1.621 (Mu),,9956,0.991,9866
2022-01-31,B.1.621 (Mu),,11842,0.9917,11743
2022-02-01,B.1.621 (Mu),,11842,0.9917,11743
2022-02-02,B.1.621 (Mu),,11842,0.9917,11743
2022-02-04,B.1.621 (Mu),,11842,0.9917,11743
2022-02-05,B.1.621 (Mu),,11842,0.9917,11743
2022-02-06,B.1.621 (Mu),,11842,0.9917,11743
2022-02-07,B.1.621 (Mu),,12493,0.994,12418
2022-02-08,B.1.621 (Mu),,12493,0.994,12418
2022-02-09,B.1.621 (Mu),,12493,0.994,12418
2022-02-11,B.1.621 (Mu),,12493,0.994,12418
2022-02-12,B.1.621 (Mu),,12493,0.994,12418
2022-02-13,B.1.621 (Mu),,12493,0.994,12418
2022-02-14,B.1.621 (Mu),,11538,0.996,11491
2022-02-15,B.1.621 (Mu),,11538,0.996,11491
2022-02-16,B.1.621 (Mu),,11538,0.996,11491
2022-02-18,B.1.621 (Mu),,11538,0.996,11491
2022-02-19,B.1.621 (Mu),,11538,0.996,11491
2022-02-20,B.1.621 (Mu),,11538,0.996,11491
2022-02-21,B.1.621 (Mu),,10105,0.01,101
2021-09-28,BA.2 (Omicron),,9169,0,0
2021-09-29,BA.2 (Omicron),,9169,0,0
2021-10-01,BA.2 (Omicron),,9169,0,0
2021-10-02,BA.2 (Omicron),,9169,0,0
2021-10-03,BA.2 (Omicron),,9169,0,0
2021-10-04,BA.2 (Omicron),,9836,0,0
2021-10-05,BA.2 (Omicron),,9836,0,0
2021-10-06,BA.2 (Omicron),,9836,0,0
2021-10-08,BA.2 (Omicron),,9836,0,0
2021-10-09,BA.2 (Omicron),,9836,0,0
2021-10-10,BA.2 (Omicron),,9836,0,0
2021-12-07,BA.2 (Omicron),,5118,0,0
2021-12-08,BA.2 (Omicron),,5118,0,0
2021-12-10,BA.2 (Omicron),,5118,0,0
2021-12-12,BA.2 (Omicron),,5118,0,0
2021-12-13,BA.2 (Omicron),,5758,0,0
2021-12-14,BA.2 (Omicron),,5758,0,0
2021-12-15,BA.2 (Omicron),,5758,0,0
2021-12-17,BA.2 (Omicron),,5758,0,0
2021-12-18,BA.2 (Omicron),,5758,0,0
2021-12-19,BA.2 (Omicron),,5758,0,0
2021-12-20,BA.2 (Omicron),,5107,0,0
2021-12-21,BA.2 (Omicron),,5107,0,0
2021-12-22,BA.2 (Omicron),,5107,0,0
2021-12-24,BA.2 (Omicron),,5107,0,0
2021-12-25,BA.2 (Omicron),,5107,0,0
2021-12-27,BA.2 (Omicron),,4669,0.007,32
2021-12-29,BA.2 (Omicron),,4669,0.007,32
2021-12-31,BA.2 (Omicron),,4669,0.007,32
2022-01-01,BA.2 (Omicron),,4669,0.007,32
2022-01-02,BA.2 (Omicron),,4669,0.007,32
2022-01-03,BA.2 (Omicron),,3824,0.00081,3
2022-01-04,BA.2 (Omicron),,3824,0.00081,3
2022-01-05,BA.2 (Omicron),,3824,0.00081,3
2022-01-06,BA.2 (Omicron),,3824,0.00081,3
2022-01-07,BA.2 (Omicron),,3824,0.00081,3
2022-01-09,BA.2 (Omicron),,3824,0.00081,3
2022-01-11,BA.2 (Omicron),,4360,0.374,1630
2022-01-12,BA.2 (Omicron),,4360,0.374,1630
2022-01-14,BA.2 (Omicron),,4360,0.374,1630
2022-01-15,BA.2 (Omicron),,4360,0.374,1630
2022-01-16,BA.2 (Omicron),,4360,0.374,1630
2022-01-17,BA.2 (Omicron),,6571,0.995,6538
2022-01-18,BA.2 (Omicron),,6571,0.995,6538
2022-01-20,BA.2 (Omicron),,6571,0.995,6538
2022-01-21,BA.2 (Omicron),,6571,0.995,6538
2022-01-22,BA.2 (Omicron),,6571,0.995,6538
2022-01-23,BA.2 (Omicron),,6571,0.995,6538
2022-01-25,BA.2 (Omicron),,9956,0.991,9866
2022-01-26,BA.2 (Omicron),,9956,0.991,9866
2022-01-27,BA.2 (Omicron),,9956,0.991,9866
2022-01-28,BA.2 (Omicron),,9956,0.991,9866
2022-01-29,BA.2 (Omicron),,9956,0.991,9866
2022-01-30,BA.2 (Omicron),,9956,0.991,9866
2022-01-31,BA.2 (Omicron),,11842,0.9917,11743
2022-02-01,BA.2 (Omicron),,11842,0.9917,11743
2022-02-02,BA.2 (Omicron),,11842,0.9917,11743
2022-02-04,BA.2 (Omicron),,11842,0.9917,11743
2022-02-05,BA.2 (Omicron),,11842,0.9917,11743
2022-02-06,BA.2 (Omicron),,11842,0.9917,11743
2022-02-07,BA.2 (Omicron),,12493,0.994,12418
2022-02-08,BA.2 (Omicron),,12493,0.994,12418
2022-02-09,BA.2 (Omicron),,12493,0.994,12418
2022-02-11,BA.2 (Omicron),,12493,0.994,12418
2022-02-12,BA.2 (Omicron),,12493,0.994,12418
2022-02-13,BA.2 (Omicron),,12493,0.994,12418
2022-02-14,BA.2 (Omicron),,11538,0.996,11491
2022-02-15,BA.2 (Omicron),,11538,0.996,11491
2022-02-16,BA.2 (Omicron),,11538,0.996,11491
2022-02-18,BA.2 (Omicron),,11538,0.996,11491
2022-02-19,BA.2 (Omicron),,11538,0.996,11491
2022-02-20,BA.2 (Omicron),,11538,0.996,11491
2022-02-21,BA.2 (Omicron),,10105,0.01,101
