"Date","Metro_Area","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Population_DSHS","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential"
2020-08-04,"Metro",404086,7913,9290,159,2850372,48750,123653,0,26559615,-12.7299716761833,-6.07415051468179,19.7109872801044,-27.3017978453816,-41.1779067250524,13.0539855187389
2020-08-04,"Non-Metro",47095,1258,1358,34,320371,8744,15576,0,3118053,-4.92299510274414,-1.39880176909303,-4.76559939182118,-2.20085727388456,-29.5247793330252,7.73506321598422
2020-08-05,"Metro",411961,7877,9470,180,2910175,59803,125371,1718,26559615,-12.5651479257362,-4.89132361515592,27.8082188614193,-25.8338734139886,-40.2001264078847,12.7490566446053
2020-08-05,"Non-Metro",47926,843,1389,31,328090,7719,17454,1878,3118053,-5.57780923780633,-0.654385819799267,3.07247196247165,-0.36460707612066,-28.5927355896207,7.47318521605501
2020-08-06,"Metro",418140,6180,9664,194,2951310,41135,124729,-642,26559615,-14.5241970772806,-5.99450007715856,26.1364015015037,-25.7599845187763,-41.0194881772546,12.6815819255485
2020-08-06,"Non-Metro",49345,1434,1423,34,332018,3928,17994,540,3118053,-7.40452038920883,-1.60091375016543,-3.62265038526172,-1.22302546864526,-29.0806074618972,6.84804120943521
2020-08-07,"Metro",424114,5977,9832,168,3122728,171418,125980,1251,26559615,-16.9664680379515,-6.41816684949064,10.6988190533901,-23.8590989726339,-39.3495866132235,12.1709541331158
2020-08-07,"Non-Metro",50410,1075,1461,38,354533,22515,19616,1622,3118053,-10.639289810915,-3.15501604081415,-4.07226480303011,-4.79853819827136,-29.414747989374,7.82860292929158
2020-08-08,"Metro",430073,5992,9987,155,3271665,148937,126600,620,26559615,-19.0682801691724,-6.23858714698059,9.76072684297472,-23.7206803382857,-16.3384575258109,5.65251355541095
2020-08-08,"Non-Metro",51410,1037,1481,20,379979,25446,19608,-8,3118053,-9.36928720465261,-1.0108788374074,5.45001055888645,-7.05856294008424,-13.0684669027327,3.32312194877909
2020-08-09,"Metro",434733,4660,10149,162,3396984,125319,123559,-3041,26559615,-16.747602850158,-9.62739742350101,-2.4399672344411,-24.6879928332502,-17.2648773208248,5.05562221530351
2020-08-09,"Non-Metro",51629,220,1504,23,392215,12236,18017,-1591,3118053,-6.79753023051693,-3.0934860395433,-2.16045727527797,-1.19316583340395,-15.2030400943434,2.5269730095096
2020-08-10,"Metro",438786,4053,10307,158,3522723,125739,122302,-1257,26559615,-14.8977811518757,-9.94480445436736,5.71171892630969,-27.6659706045323,-40.0513709711347,11.6283672758396
2020-08-10,"Non-Metro",52031,403,1535,31,410562,18347,17243,-774,3118053,-9.59020235082093,-6.24776783170989,-12.8468075439405,-4.81884124926296,-28.0167841814576,6.74108594849355
2020-08-11,"Metro",447365,7691,10477,170,3602930,80207,123724,1422,26559615,-14.3092580006364,-7.68633328088072,17.5218896772371,-27.1285122507751,-40.9603010994985,12.642135349706
2020-08-11,"Non-Metro",53255,1226,1572,37,415688,5126,16084,-1159,3118053,-7.4296365435999,-3.33059412886174,-2.0049223950555,-4.83844183392757,-29.0382092054359,7.15769901965302
2020-08-12,"Metro",452890,5527,10632,155,3640867,37937,127682,3958,26559615,-13.6805862866254,-6.03304769463151,18.7079821490309,-26.3306086786782,-39.9191038501299,12.484697456138
2020-08-12,"Non-Metro",53930,686,1600,28,419486,3798,16173,89,3118053,-6.38253033410064,0.2054596365848,-2.15067241423815,-3.44981357293267,-27.9694533313366,6.65034393405234
2020-08-13,"Metro",458530,5641,10795,163,3784437,143570,125401,-2281,26559615,-15.6773256880971,-7.07745461138313,14.2144496082171,-26.4557659804987,-40.9331340632037,12.5320828021611
2020-08-13,"Non-Metro",55045,1119,1636,36,428547,9061,16340,167,3118053,-8.78830610049442,-1.19404706639422,-3.25648684538419,-4.42808315715292,-28.7388465649554,6.40191616672712
2020-08-14,"Metro",464414,5890,10923,128,3850866,66429,123420,-1981,26559615,-17.7034306491181,-7.5551160731852,2.47702209093182,-24.5535274731241,-39.5269398282725,12.0576592076059
2020-08-14,"Non-Metro",56179,1187,1668,32,433051,4504,16805,465,3118053,-11.3633797831347,-3.69552262733728,0.801291307443207,-5.21847408711815,-28.6099874761021,7.49854306521285
2020-08-15,"Metro",472069,7657,11052,129,3851053,187,116630,-6790,26559615,-19.3552751402313,-5.76260424957411,-0.21902237203941,-22.9900425591681,-17.2270128732004,5.39656795048687
2020-08-15,"Non-Metro",56769,689,1700,32,433063,12,16547,-258,3118053,-9.12233670455157,0.349923487500193,7.41825681413889,-6.61151752245187,-14.0763146190296,3.56904983261278
2020-08-16,"Metro",478158,6089,11160,108,3918066,67013,118138,1508,26559615,-18.3542611160439,-11.1043483882111,-11.2074915949432,-24.7239873189447,-18.5881499994079,5.06030357141391
2020-08-16,"Non-Metro",56884,116,1725,25,439817,6754,16351,-196,3118053,-7.43219433770845,-1.78749990745708,-0.712554852089333,-2.65905382840004,-15.8648878245836,3
2020-08-17,"Metro",485911,2559,11263,103,3996252,78186,119419,1281,26559615,-17.1040004938149,-11.9135813184282,-11.7953354705225,-35.1862659597211,-40.2585287944731,11.5997005875321
2020-08-17,"Non-Metro",57039,158,1756,31,445452,5635,15699,-652,3118053,NA,NA,NA,NA,-30.2098093692277,6.24585634982337
2020-08-18,"Metro",492395,6484,11390,127,4059493,63241,116258,-3161,26559615,-16.6175176808977,-10.2332531798533,-1.37224541249229,-36.2233833876399,-39.6063422204266,12.5346000272164
2020-08-18,"Non-Metro",57837,800,1773,17,449280,3828,15123,-576,3118053,NA,NA,NA,NA,-28.9500943410537,6.44297422112247
2020-08-19,"Metro",498820,5883,11513,123,4081501,22008,113484,-2774,26559615,-15.4041283791992,-8.24560073405842,6.43771252907085,-34.8074010243726,-39.0685517819998,11.9912719401435
2020-08-19,"Non-Metro",58436,620,1801,28,452095,2815,15005,-118,3118053,NA,NA,NA,NA,-28.664633598484,5.61116453535365
2020-08-20,"Metro",503536,4344,11621,108,4145540,64039,111539,-1945,26559615,-16.3867094984657,-9.24360625454408,3.69633217384488,-34.5874087486336,-39.8590596228266,12.1105876577128
2020-08-20,"Non-Metro",59023,609,1827,26,459651,7556,13248,-1757,3118053,NA,NA,NA,NA,-29.6723209066076,5.60484755744544
2020-08-21,"Metro",508076,4178,11712,91,4197605,52065,109659,-1880,26559615,-18.131874854555,-7.50801726731488,-5.99260173871841,-32.2285844660252,-37.9546920907927,11.5247679940089
2020-08-21,"Non-Metro",59504,497,1857,30,467131,7480,13084,-164,3118053,-7.32367611411523,NA,NA,NA,-29.2167463830095,6.69443326839971
2020-08-22,"Metro",512628,3936,11797,85,4248791,51186,108178,-1481,26559615,-20.0147580145926,-6.26472145704863,-11.5836415914605,-31.5911689472095,-16.0440604805779,5.2629971315901
2020-08-22,"Non-Metro",60511,1017,1876,19,473052,5921,13503,419,3118053,-8.79670310460563,NA,NA,NA,NA,2.56904983261278
2020-08-23,"Metro",516770,3237,11882,85,4257442,8651,103644,-4534,26559615,-17.8141988703074,-9.935303554004,-10.4775590176701,-35.2343637755418,-16.7512738966331,4.77937062284995
2020-08-23,"Non-Metro",60767,257,1895,19,473769,717,13038,-465,3118053,NA,NA,NA,NA,NA,2.5269730095096
2020-08-24,"Metro",519256,2394,11970,88,4270823,13381,100700,-2944,26559615,-17.8335565392284,-10.3828846430974,-9.61241842846909,-35.527196546027,-38.0848923153491,11.2334567620141
2020-08-24,"Non-Metro",61128,363,1925,30,475570,1801,12990,-48,3118053,NA,NA,NA,NA,-26.8328593915731,5.53080935547965
2020-08-25,"Metro",524530,5019,12056,86,4320283,49460,94898,-5802,26559615,-14.6765265580757,-2.59994042490055,-2.57630526886973,-35.1812940895482,-39.8339741441746,11.8485864344042
2020-08-25,"Non-Metro",62200,1084,1947,22,479126,3556,12932,-58,3118053,NA,NA,NA,NA,-28.7929280965978,5.9363258957853
2020-08-26,"Metro",529218,4588,12137,81,4417685,97402,93008,-1890,26559615,-16.6117798230475,-4.79554503813607,-1.54638103549743,-37.5652883090938,-41.7237746374453,13.425929501522
2020-08-26,"Non-Metro",62919,727,1964,17,488383,9257,13114,182,3118053,NA,NA,NA,NA,-27.5281103667807,6.07606879531061
2020-08-27,"Metro",534291,4584,12237,100,4450438,32753,89187,-3821,26559615,-19.879270760208,-15.3246852223739,4.14386858748562,-39.2779973499337,-43.9483451319994,14.1809024664758
2020-08-27,"Non-Metro",63446,536,1984,20,492233,3850,12978,-136,3118053,NA,NA,NA,NA,-37.6058270985799,8.75360441594303
2020-08-28,"Metro",537653,3305,12326,89,4502833,52395,86884,-2303,26559615,-19.9315411761517,-12.6982967144163,-11.5715466881477,-33.3161297336139,-37.7671628643315,11.87525519136
2020-08-28,"Non-Metro",64115,674,2009,25,498266,6033,12876,-102,3118053,-5.74275708558643,NA,NA,NA,-28.5375047987333,7.48304963378207
2020-08-29,"Metro",541789,4194,12390,64,4521379,18546,79934,-6950,26559615,-19.6963366092654,-9.89443115868756,-12.5764652698483,-31.4634735783215,-15.8064203902559,5.34025185382948
2020-08-29,"Non-Metro",64741,643,2030,21,499380,1114,13004,128,3118053,-7.68881106656722,NA,NA,NA,NA,3.32312194877909
2020-08-30,"Metro",545364,3517,12463,73,4548216,26837,79496,-438,26559615,-17.8271694940619,-13.0718005715884,-17.7915480936244,-35.9052934981855,-16.927358043547,5.24160888916239
2020-08-30,"Non-Metro",64990,249,2050,20,503267,3887,12977,-27,3118053,NA,NA,NA,NA,NA,3.5269730095096
2020-08-31,"Metro",548212,2623,12529,66,4567914,19698,74792,-4704,26559615,-16.5905399635891,-12.4204818381696,-10.6841510518339,-34.6679219992034,-37.4000252851728,10.7486786794393
2020-08-31,"Non-Metro",64757,105,2066,16,506778,3511,11413,-1564,3118053,NA,NA,NA,NA,-25.956952008,5.5073240514597
2020-09-01,"Metro",552002,3560,12616,87,4582755,14841,73615,-1177,26559615,-15.2706806894026,-9.73026625393409,-10.0506550645323,-35.7595690301765,-38.8741814612212,12.0595398838642
2020-09-01,"Non-Metro",65331,611,2085,19,508080,1302,12261,848,3118053,NA,NA,NA,NA,-27.0508589878378,5.57080399095607
2020-09-02,"Metro",555859,3774,12680,64,4642887,60132,71493,-2122,26559615,-13.6115720445399,-8.14581385823278,-2.36586091950135,-33.9486813159159,-38.1562019594597,11.8988552244334
2020-09-02,"Non-Metro",65808,484,2101,16,513321,5241,11879,-382,3118053,NA,NA,NA,NA,-26.7730960551787,5.97402487736097
2020-09-03,"Metro",559351,3435,12742,62,4669361,26474,68005,-3488,26559615,-13.2181987915481,-6.82944912691818,-3.04023931535696,-30.4324719093977,-38.7264096226224,11.0712568462716
2020-09-03,"Non-Metro",65996,485,2128,27,516050,2729,7948,-3931,3118053,NA,NA,NA,NA,-27.6079577874835,4.80058218735555
2020-09-04,"Metro",563113,3672,12815,73,4729318,59957,66382,-1623,26559615,-15.5070351750184,-7.57502696128104,-11.4181388978506,-28.8513708758424,-38.3023349485171,10.5815324617888
2020-09-04,"Non-Metro",67716,574,2148,20,521612,5562,8438,490,3118053,-1.21578407607682,NA,NA,NA,-28.3687387470435,5.63202354833684
2020-09-05,"Metro",566816,3756,12870,55,4750846,21528,63377,-3005,26559615,-17.9078379212728,-7.75118791470429,-10.6168148387508,-31.3246682636011,-20.1335560989584,4.52387805270879
2020-09-05,"Non-Metro",68499,807,2157,9,524445,2833,8179,-259,3118053,-4.74275708558643,NA,NA,NA,NA,2.5269730095096
2020-09-06,"Metro",569761,2750,12937,67,4769205,18359,63456,79,26559615,-13.973520872677,-9.1360954209359,-5.49559231080271,-37.1630303770215,-18.9415162444149,2.95324612138965
2020-09-06,"Non-Metro",68549,54,2169,12,528316,3871,8108,-71,3118053,NA,NA,NA,NA,NA,1.05394601901921
2020-09-07,"Metro",571768,2004,12991,54,4826886,57681,64842,1386,26559615,-13.8506150874758,-9.94632068344062,1.90708485996126,-43.9856605884064,-69.9176281576498,18.2521125770444
2020-09-07,"Non-Metro",68602,73,2181,12,533608,5292,7878,-230,3118053,NA,NA,NA,NA,-63.1288304552338,14.9345839792425
2020-09-08,"Metro",572912,1140,13044,53,4838704,11818,63993,-849,26559615,-17.3375938973799,-10.7698869310887,-7.0339755924336,-31.4651917020894,-39.9457154892977,11.4718757994044
2020-09-08,"Non-Metro",68879,290,2198,17,534672,1064,8068,190,3118053,NA,NA,NA,NA,-27.626467770599,4.69471250573351
2020-09-09,"Metro",576649,3578,13113,69,4905280,66576,62824,-1169,26559615,-18.7506039141949,-12.3283746069957,-16.2534096789351,-34.3311297241018,-37.6253748271184,11.8629506681889
2020-09-09,"Non-Metro",69142,718,2213,15,541901,7229,7275,-793,3118053,NA,NA,NA,NA,-25.9602939100137,4.10103001639608
2020-09-10,"Metro",580256,3477,13168,55,4915359,10079,61509,-1315,26559615,-16.9450147886074,-9.87227204656889,-7.96294754135238,-34.2601676473682,-38.172898721435,11.0501047540613
2020-09-10,"Non-Metro",69553,434,2230,17,545088,3187,7015,-260,3118053,NA,NA,NA,NA,-27.1275091978152,2.676149155457
2020-09-11,"Metro",583192,2877,13229,61,4973071,57712,61509,0,26559615,-17.3584345335185,-10.2577177294334,12.9446393570926,-23.1353412487839,-35.0402394864172,9.50779986653489
2020-09-11,"Non-Metro",70073,549,2242,12,552820,7732,7015,0,3118053,-8.7451742990724,-7.39403430260874,22.9680346371137,-4.96222623804234,-23.1623070567885,2.17117926265395
2020-09-12,"Metro",587106,3539,13273,44,5064254,91183,59848,-1661,26559615,-16.2329624446272,-6.78073829717524,19.9677969962563,-18.5921855970784,-14.1912007561958,3.74583042717591
2020-09-12,"Non-Metro",70483,465,2258,16,567367,14547,6682,-333,3118053,-7.05240819616355,-3.21887398318999,36.7461265805814,-0.00426090659846995,-12.8372623808414,-0.676878051220905
2020-09-13,"Metro",588773,1662,13326,53,5015761,-48493,59567,-281,26559615,-15.9762361448546,-9.40929054377718,2.96423881579727,-22.8698826048587,-15.7537045686242,4.40369580529705
2020-09-13,"Non-Metro",70661,178,2271,13,545415,-21952,6256,-426,3118053,-7.96355172453041,-4.60966052821855,25.9163814846732,-4.46629497449722,-16.0373193037663,0.0539460190192057
2020-09-14,"Metro",592555,2367,13375,49,5048049,32288,59764,197,26559615,-16.1924401922149,-11.7255657090643,8.16009033399187,-26.7540761732999,-33.3368611394364,9.5948241232443
2020-09-14,"Non-Metro",70849,190,2282,11,547822,2407,6083,-173,3118053,-8.81192944399985,-7.54514317021482,-6.70424497610263,-4.44137162571682,-19.7788033144537,2.94482029970372
2020-09-15,"Metro",597153,4072,13431,56,5099389,51340,60826,1062,26559615,-13.9127614234894,-8.38989428137256,19.5540140438217,-25.6649845600399,-34.5166243392465,10.8831071629901
2020-09-15,"Non-Metro",71593,751,2293,11,553778,5956,6023,-60,3118053,-4.87108331619834,-4.21333195512015,23.0228501068652,-0.751347040737894,-21.136633115595,3.81505030049565
2020-09-16,"Metro",602634,2874,13489,58,5146370,46981,60306,-520,26559615,-14.354766990574,-9.53206485423874,20.0431720303577,-24.6553532827067,-34.449786612779,10.4985542167208
2020-09-16,"Non-Metro",72138,583,2313,20,557677,3899,5939,-84,3118053,-6.74406914422528,-4.446126616286,-5.35572237387524,1.09985921429854,-21.2688110926566,3.4624694885183
2020-09-17,"Metro",606426,3270,13527,38,5242776,96406,59250,-1056,26559615,-15.8758911294004,-10.4009852729779,20.5663488582076,-25.9841560169139,-35.431778735038,10.5807611481894
2020-09-17,"Non-Metro",72393,393,2329,16,565756,8079,5869,-70,3118053,-6.63756921702958,-6.23164925594951,32.9386351847015,-1.52845171459078,-21.8754791081403,3.91915215098571
2020-09-18,"Metro",610236,3299,13572,45,5358800,116024,59625,375,26559615,-15.5274444800713,-9.14232590736006,13.0270338050421,-22.4747333341214,-33.1052265229448,9.43692005032211
2020-09-18,"Non-Metro",72000,697,2342,13,573745,7989,5849,-20,3118053,-7.73230274623599,-5.83343444008966,15.1297191367078,-1.89841752739692,-20.8363065514682,4.36137797555243
2020-09-19,"Metro",613457,2829,13623,51,5388675,29875,58698,-927,26559615,-14.9481171654099,-5.9938962639294,26.9038008824136,-18.2592820659899,-14.6735521209128,3.34282207892192
2020-09-19,"Non-Metro",72611,611,2353,11,577258,3513,6088,239,3118053,-5.54536133875464,-1.78796392346704,36.2993405341087,-0.321996459969866,-13.5574855455304,1.32312194877909
2020-09-20,"Metro",615818,2136,13679,56,5415915,27240,58582,-116,26559615,-16.5815285760525,-11.02926400877,-1.84725539556547,-26.2504410199052,-15.9870096123655,4.42921109715116
2020-09-20,"Non-Metro",72716,105,2368,15,581008,3750,6034,-54,3118053,-6.7100787890646,-4.1737787867387,20.8084704364974,1.00691576684115,-14.5370286630587,2.05394601901921
2020-09-21,"Metro",622875,1633,13729,50,5465303,49388,63181,4599,26559615,-20.7670815411651,-15.5253670352793,-28.1412458790087,-32.4315940953135,-36.4013318137671,12.3358112919272
2020-09-21,"Non-Metro",75512,114,2389,21,585935,4927,7867,1833,3118053,-13.1721563474353,-11.1790449352889,-2.61667016189917,-7.59179518205458,-22.8319271320569,6.41422332826347
2020-09-22,"Metro",639993,3277,13769,40,5535645,70342,64268,1087,26559615,-21.4721077369795,-14.8208979203678,-25.3371874804285,-35.3823244409138,-40.1336518376129,15.40340148908
2020-09-22,"Non-Metro",76214,708,2403,14,594761,8826,8158,291,3118053,-13.1114541399953,-10.4301000977871,-1.96680640073948,-9.31165351201008,-23.2057072434792,7.31878200528794
2020-09-23,"Metro",642816,2444,13810,41,5618462,82817,64388,120,26559615,-16.5513111709655,-10.2556968862151,0.265442040458182,-28.1933501965353,-34.2230281479196,12.0435330835385
2020-09-23,"Non-Metro",76783,595,2420,17,600568,5807,8169,11,3118053,-10.1606013098276,-5.62334898894973,-6.13384647615205,-4.26722019423402,-19.5716387075392,5.74683040407454
2020-09-24,"Metro",646705,3418,13867,57,5668132,49670,64022,-366,26559615,-15.9289869859691,-10.3451677077371,11.0473393748734,-26.748741355459,-33.9551515049687,10.6857512246055
2020-09-24,"Non-Metro",77214,433,2431,11,606890,6322,7954,-215,3118053,-8.26726825196541,-5.75661040195383,-10.7868425953021,-1.5299375936459,-19.9070868622504,4.81798499640078
2020-09-25,"Metro",650783,2773,13917,50,5744345,76213,66753,2731,26559615,-15.9751833676675,-9.74377219780987,4.32035103579806,-24.5150789816854,-31.8935446567261,9.49849742727329
2020-09-25,"Non-Metro",77769,573,2447,16,618574,11684,9054,1100,3118053,-9.38985753134279,-5.72150681319894,14.9300987506323,-4.92155694082929,-19.4672378855241,4.89487887227392
2020-09-26,"Metro",655294,2955,13963,46,5766695,22350,67819,1066,26559615,-15.9320847612284,-7.08351851387296,15.3817387452779,-20.4839589200952,-12.6170797888858,3.52726941606927
2020-09-26,"Non-Metro",78144,371,2465,18,621787,3213,8925,-129,3118053,-8.02911393111298,-2.72233873554233,30.1219464049369,-2.58094527581516,-10.9038687579734,2.50229633491834
2020-09-27,"Metro",656953,1257,13992,29,5925970,159275,67397,-422,26559615,-16.2603765517505,-11.1772137968171,-0.460872295026343,-23.5718675997536,-14.6576202204883,4.35142618254484
2020-09-27,"Non-Metro",78179,35,2470,5,640331,18544,8600,-325,3118053,-9.22448460830122,-4.95839337406119,18.4574811440962,-0.825448987659899,-13.6178840541835,3.39329396335859
2020-09-28,"Metro",661320,1318,14023,31,5954208,28238,60310,-7087,26559615,-16.7647486636661,-12.074445883724,-1.40872044858314,-27.513167814792,-32.2046912458604,9.98918301463116
2020-09-28,"Non-Metro",78423,85,2477,7,643087,2756,7252,-1348,3118053,-10.3419285596921,-7.0334513869774,-15.6144627139067,-1.5568128379689,-18.4810497204456,5.0068506818098
2020-09-29,"Metro",664340,3158,14057,34,5989389,35181,60687,377,26559615,-14.6094554210062,-9.68647087397461,13.8808664853742,-26.2893439720687,-33.2964655094456,10.3326936910511
2020-09-29,"Non-Metro",78944,707,2495,18,648070,4983,7336,84,3118053,-8.00505739736658,-5.92509245503296,-0.974796691499546,-0.976026672462277,-19.6824770790165,4.47500224120741
2020-09-30,"Metro",669672,5009,14093,36,6034853,45464,62909,2222,26559615,-12.6660657423786,-6.18743980302142,15.4879345894461,-23.1708281808242,-33.1856479179968,9.63286845445213
2020-09-30,"Non-Metro",79295,374,2512,17,652323,4253,6857,-479,3118053,-4.5184510209759,-1.59284688727503,-5.58232231321403,1.8537075584149,-19.9117270672802,2.95288115260963
2020-10-01,"Metro",672649,2727,14142,49,6127443,92590,62686,-223,26559615,-12.0772006016043,-5.46822249487447,15.5610704729066,-23.8609288125928,-32.4268531316158,9.20121660727429
2020-10-01,"Non-Metro",79852,553,2521,9,661073,8750,6909,52,3118053,-0.544519836934904,1.81723096394568,25.8770080014659,-1.47139333160225,-19.6915288600321,1.53436394296862
2020-10-02,"Metro",675688,2294,14175,33,6233961,106518,62151,-535,26559615,-14.0552549901881,-6.54511259153425,5.05890818089988,-21.1706259786582,-30.827245205881,8.37156401763805
2020-10-02,"Non-Metro",80316,499,2537,16,674678,13605,7279,370,3118053,-2.64941940375453,-0.511848481378193,13.6592761733029,0.923848553692426,-20.0342499453593,2.15497897629222
2020-10-03,"Metro",682416,3082,14213,38,6297036,63075,63998,1847,26559615,-14.3386605689213,-4.40742067682119,18.4456799193051,-18.0496797129069,-14.3721002781274,3.07678448651703
2020-10-03,"Non-Metro",80594,297,2551,14,681576,6898,7277,-2,3118053,-0.22139860326058,2.12155251843239,45.6165226790907,-0.432302463106065,-13.674899695508,0.460141183229106
2020-10-04,"Metro",685222,2103,14253,40,6331606,34570,64370,372,26559615,-14.4787616497888,-8.65898146454056,3.83326863530037,-21.7397384685009,-15.6548500590316,3.43778502344641
2020-10-04,"Non-Metro",80672,78,2558,7,685012,3436,6947,-330,3118053,-2.37119855093594,-1.35491500155786,24.4898174550139,1.41744674742797,-16.1723924054858,1.51710731718913
2020-10-05,"Metro",688304,2014,14294,41,6398996,67390,64063,-307,26559615,-15.8637631089037,-9.59216361719321,-0.320486880081516,-26.1239059754113,-32.8042830284666,8.99939909215176
2020-10-05,"Non-Metro",80999,198,2585,27,689733,4721,7010,63,3118053,-7.00614414372604,-3.76928309124389,9.2380575483846,-0.949557417456345,-20.2709717191955,2.70093573614898
2020-10-06,"Metro",691738,3192,14332,38,6427362,28366,64403,340,26559615,-15.1358175472369,-8.09232215332432,11.4067865750886,-25.0275544758113,-33.970111439085,9.57937753979234
2020-10-06,"Non-Metro",81697,732,2597,12,692535,2802,7207,197,3118053,-7.06520223523286,-3.06716382358651,16.7184187159286,2.16631703858454,-21.1519740374454,3.13400279159853
2020-10-07,"Metro",695217,3179,14363,31,6466943,39581,63926,-477,26559615,-15.2702357395786,-7.36752000991278,15.2542765840574,-23.8845854071105,-32.2684332936267,9.70007272273165
2020-10-07,"Non-Metro",82339,716,2611,14,698554,6019,6886,-321,3118053,-7.15630473713352,-1.80678844572069,-8.55821872256657,0.748220924267722,-19.474619586176,3.08299139669082
2020-10-08,"Metro",698953,3349,14402,39,6506991,40048,64942,1016,26559615,-15.6316744268727,-8.31816817981061,13.0255424195726,-24.5389753575491,-33.3624182147345,9.95567846171228
2020-10-08,"Non-Metro",82841,496,2623,12,704110,5556,6935,49,3118053,-6.19609731977236,-1.01315453596705,20.4482269503546,0.698633226869549,-20.1428153981546,3.62640177363911
2020-10-09,"Metro",702458,3124,14434,32,6592702,85711,65417,475,26559615,-17.0149249860231,-8.00828524006216,-1.81787762558184,-24.0419142377115,-33.3901748093829,10.3069085685746
2020-10-09,"Non-Metro",83372,544,2638,15,714538,10428,7128,193,3118053,-8.57890805627744,-3.32411179092791,2.81976628025115,-0.23541041497422,-21.0148118193135,5.49873847398067
2020-10-10,"Metro",706328,3714,14466,32,6646948,54246,66566,1149,26559615,-16.451810189779,-6.84446944179014,14.1261340937418,-19.373727768269,-13.6954917852308,3.65431085387754
2020-10-10,"Non-Metro",83732,381,2649,11,720758,6220,7038,-90,3118053,-5.52530331364025,0.0608825946639405,24.3145878547667,2.22953128249971,-12.2325391502594,2.44043362375538
2020-10-11,"Metro",708711,2229,14490,24,6708341,61393,67014,448,26559615,-15.9144595405032,-9.42903371212134,-0.386608479283156,-21.4458755976992,-14.7000925000606,3.71775412562167
2020-10-11,"Non-Metro",83767,40,2656,7,728974,8216,6899,-139,3118053,-7.45880209184868,-2.65623971511586,20.9117799163206,4.13474276914758,-14.3106209066772,2.97238620875464
2020-10-12,"Metro",711154,2237,14520,30,6795476,87135,68134,1120,26559615,-15.1694522312779,-9.88431035832738,7.04397571907579,-25.3274094399538,-38.2222401419119,10.4658547186687
2020-10-12,"Non-Metro",83972,147,2666,10,739886,10912,6899,0,3118053,-10.2453472582771,-6.16431692319373,-4.77669218603159,3.84047071494126,-27.6593908946182,6.28103405335964
2020-10-13,"Metro",715522,4290,14548,28,6859398,63922,69953,1819,26559615,-15.266667468017,-8.79950280241404,20.3317217638151,-24.594530811731,-33.5100682437609,10.0227151502054
2020-10-13,"Non-Metro",84734,766,2678,12,746531,6645,7173,274,3118053,-7.40028945850906,-4.38963140199204,27.259977494464,0.732618523919841,-20.4093156250714,4.55262840166081
2020-10-14,"Metro",719713,3979,14580,32,6903284,43886,71429,1476,26559615,-13.7018310071927,-6.98348396356292,20.2143518694349,-22.3123929781491,-31.6945270342519,9.86953585892957
2020-10-14,"Non-Metro",85369,666,2686,8,752173,5642,7210,37,3118053,-5.55090157234216,-2.41694473964549,14.4728218528858,4.01008204279774,-18.7160644757263,4.07938594343027
2020-10-15,"Metro",723775,3957,14605,25,7008483,105199,71290,-139,26559615,-14.4469231786621,-7.20998135271495,15.8112459100264,-23.6630466611835,-32.6280897424977,9.84387084224623
2020-10-15,"Non-Metro",86033,671,2692,6,763261,11088,7430,220,3118053,-5.38588188510436,-1.85025829408363,30.4892308514537,-0.346338942965619,-20.0766480962004,4.07196012910461
2020-10-16,"Metro",728986,5050,14622,17,7069604,61121,73404,2114,26559615,-15.4205185833905,-7.74581068882838,-0.522726931025686,-22.026387682432,-31.3956244668717,9.39239884913644
2020-10-16,"Non-Metro",86692,695,2700,8,769647,6386,7685,255,3118053,-7.21903889237387,-2.87911307285376,6.49663908472831,0.524750531517194,-20.1935458793034,4.70851215522906
2020-10-17,"Metro",733463,4196,14631,9,7124907,55303,74366,962,26559615,-15.7151071706245,-7.39976833427976,13.5507139161905,-17.7323744382182,-14.4085464357723,3.58079444905285
2020-10-17,"Non-Metro",87100,535,2705,5,775703,6056,7809,124,3118053,-6.34579055249946,-3.05946564235171,19.601858773352,0.240799096070227,-12.6420914155312,2.29878946024384
2020-10-18,"Metro",736618,2987,14642,11,7181353,56446,74702,336,26559615,-14.7252753207247,-9.94979357068714,0.577142486505256,-20.0039635438518,-15.7104128807657,3.96927385952366
2020-10-18,"Non-Metro",87161,71,2709,4,783681,7978,7644,-165,3118053,-7.13763723860507,-4.98319278542412,18.9954870234917,2.66668784532987,-15.2456607336021,2.80834673840692
2020-10-19,"Metro",741251,2173,14648,6,7243205,61852,75800,1098,26559615,-17.2795067691101,-11.6621148058531,-2.9993957829149,-25.6450694605976,-31.4130493825008,9.30654817541872
2020-10-19,"Non-Metro",87276,101,2712,3,789098,5417,7130,-514,3118053,-10.648866970994,-7.72499506818353,11.4992908110411,-5.47582495338456,-19.4698179702782,4.60704739705917
2020-10-20,"Metro",745286,3889,14650,2,7274084,30879,76177,377,26559615,-15.4509276679431,-9.26845590901524,13.2604007328926,-24.116175237498,-32.4197873573961,10.1472727763208
2020-10-20,"Non-Metro",88271,970,2713,1,792060,2962,7796,666,3118053,-8.46230541726054,-6.75409966878702,16.5542299533666,-1.17568705438913,-19.5306399053735,4.81893305973041
