District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
WHITNEY ISD,2022-04-24,109911,1512,NA,NA,NA,NA,NA,NA,NA
AQUILLA ISD,2022-04-24,109912,332,NA,NA,NA,NA,NA,NA,NA
BLUM ISD,2022-04-24,109913,349,NA,NA,NA,NA,NA,NA,NA
PENELOPE ISD,2022-04-24,109914,197,NA,NA,NA,NA,NA,NA,NA
ANTON ISD,2022-04-24,110901,191,NA,NA,NA,NA,NA,NA,NA
LEVELLAND ISD,2022-04-24,110902,2788,NA,NA,NA,NA,NA,NA,NA
ROPES ISD,2022-04-24,110905,513,NA,NA,NA,NA,NA,NA,NA
SMYER ISD,2022-04-24,110906,420,NA,NA,NA,NA,NA,NA,NA
SUNDOWN ISD,2022-04-24,110907,589,NA,NA,NA,NA,NA,NA,NA
WHITHARRAL ISD,2022-04-24,110908,236,NA,NA,NA,NA,NA,NA,NA
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2022-04-24,111801,53,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2022-04-24,111901,7804,NA,NA,NA,NA,NA,NA,NA
LIPAN ISD,2022-04-24,111902,445,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2022-04-24,111903,868,NA,NA,NA,NA,NA,NA,NA
SULPHUR SPRINGS ISD,2022-04-24,112901,4405,NA,NA,NA,NA,NA,NA,NA
CUMBY ISD,2022-04-24,112905,436,NA,NA,NA,NA,NA,NA,NA
NORTH HOPKINS ISD,2022-04-24,112906,537,NA,NA,NA,NA,NA,NA,NA
MILLER GROVE ISD,2022-04-24,112907,305,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2022-04-24,112908,730,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2022-04-24,112909,248,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2022-04-24,112910,203,NA,NA,NA,NA,NA,NA,NA
CROCKETT ISD,2022-04-24,113901,1192,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2022-04-24,113902,687,NA,NA,NA,NA,NA,NA,NA
LOVELADY ISD,2022-04-24,113903,506,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2022-04-24,113905,495,NA,NA,NA,NA,NA,NA,NA
KENNARD ISD,2022-04-24,113906,247,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2022-04-24,114901,3665,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2022-04-24,114902,1099,NA,NA,NA,NA,NA,NA,NA
FORSAN ISD,2022-04-24,114904,777,NA,NA,NA,NA,NA,NA,NA
FT HANCOCK ISD,2022-04-24,115901,409,NA,NA,NA,NA,NA,NA,NA
SIERRA BLANCA ISD,2022-04-24,115902,117,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2022-04-24,115903,77,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2022-04-24,116901,2224,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2022-04-24,116902,493,NA,NA,NA,NA,NA,NA,NA
COMMERCE ISD,2022-04-24,116903,1465,NA,NA,NA,NA,NA,NA,NA
GREENVILLE ISD,2022-04-24,116905,5361,NA,NA,NA,NA,NA,NA,NA
LONE OAK ISD,2022-04-24,116906,1031,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2022-04-24,116908,2637,NA,NA,NA,NA,NA,NA,NA
WOLFE CITY ISD,2022-04-24,116909,706,NA,NA,NA,NA,NA,NA,NA
CAMPBELL ISD,2022-04-24,116910,311,NA,NA,NA,NA,NA,NA,NA
BLAND ISD,2022-04-24,116915,762,NA,NA,NA,NA,NA,NA,NA
BOLES ISD,2022-04-24,116916,532,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2022-04-24,117901,2524,NA,NA,NA,NA,NA,NA,NA
SANFORD-FRITCH ISD,2022-04-24,117903,702,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2022-04-24,117904,625,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2022-04-24,117907,98,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2022-04-24,118902,339,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2022-04-24,119901,252,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2022-04-24,119902,1104,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2022-04-24,119903,330,NA,NA,NA,NA,NA,NA,NA
EDNA ISD,2022-04-24,120901,1575,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2022-04-24,120902,751,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2022-04-24,120905,1154,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2022-04-24,121902,376,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2022-04-24,121903,1544,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2022-04-24,121904,2202,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2022-04-24,121905,1462,NA,NA,NA,NA,NA,NA,NA
EVADALE ISD,2022-04-24,121906,408,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2022-04-24,122901,180,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2022-04-24,122902,36,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2022-04-24,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2022-04-24,123803,408,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2022-04-24,123805,508,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2022-04-24,123807,2466,NA,NA,NA,NA,NA,NA,NA
NEDERLAND ISD,2022-04-24,123905,5043,NA,NA,NA,NA,NA,NA,NA
PORT ARTHUR ISD,2022-04-24,123907,8018,NA,NA,NA,0,NA,NA,NA
PORT NECHES-GROVES ISD,2022-04-24,123908,5221,NA,NA,NA,0,NA,NA,NA
BEAUMONT ISD,2022-04-24,123910,16888,NA,NA,NA,NA,NA,NA,NA
SABINE PASS ISD,2022-04-24,123913,373,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2022-04-24,123914,1945,NA,NA,NA,0,NA,NA,NA
JIM HOGG COUNTY ISD,2022-04-24,124901,1072,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2022-04-24,125901,3997,NA,NA,NA,NA,NA,NA,NA
BEN BOLT-PALITO BLANCO ISD,2022-04-24,125902,497,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2022-04-24,125903,1812,NA,NA,NA,NA,NA,NA,NA
PREMONT ISD,2022-04-24,125905,738,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2022-04-24,125906,92,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2022-04-24,126901,3629,NA,NA,NA,NA,NA,NA,NA
BURLESON ISD,2022-04-24,126902,12779,NA,NA,NA,0,NA,NA,NA
CLEBURNE ISD,2022-04-24,126903,7119,NA,NA,NA,NA,NA,NA,NA
GRANDVIEW ISD,2022-04-24,126904,1386,NA,NA,NA,NA,NA,NA,NA
JOSHUA ISD,2022-04-24,126905,5916,NA,NA,NA,1,NA,NA,NA
KEENE ISD,2022-04-24,126906,1060,NA,NA,NA,0,NA,NA,NA
RIO VISTA ISD,2022-04-24,126907,826,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2022-04-24,126908,2311,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2022-04-24,126911,2641,NA,NA,NA,NA,NA,NA,NA
ANSON ISD,2022-04-24,127901,736,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2022-04-24,127903,450,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2022-04-24,127904,771,NA,NA,NA,NA,NA,NA,NA
LUEDERS-AVOCA ISD,2022-04-24,127905,105,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2022-04-24,127906,624,NA,NA,NA,NA,NA,NA,NA
KARNES CITY ISD,2022-04-24,128901,1052,NA,NA,NA,NA,NA,NA,NA
KENEDY ISD,2022-04-24,128902,732,NA,NA,NA,0,NA,NA,NA
RUNGE ISD,2022-04-24,128903,219,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2022-04-24,128904,433,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2022-04-24,129901,5447,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2022-04-24,129902,14340,NA,NA,NA,0,NA,NA,NA
KAUFMAN ISD,2022-04-24,129903,2760,NA,NA,NA,NA,NA,NA,NA
KEMP ISD,2022-04-24,129904,1647,NA,NA,NA,NA,NA,NA,NA
MABANK ISD,2022-04-24,129905,3713,NA,NA,NA,NA,NA,NA,NA
TERRELL ISD,2022-04-24,129906,5033,NA,NA,NA,0,NA,NA,NA
SCURRY-ROSSER ISD,2022-04-24,129910,1097,NA,NA,NA,NA,NA,NA,NA
MEADOWLAND CHARTER DISTRICT,2022-04-24,130801,78,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2022-04-24,130901,10357,NA,NA,NA,NA,NA,NA,NA
COMFORT ISD,2022-04-24,130902,1075,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2022-04-24,131001,99,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2022-04-24,132902,176,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2022-04-24,133901,545,NA,NA,NA,NA,NA,NA,NA
HUNT ISD,2022-04-24,133902,208,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2022-04-24,133903,4899,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2022-04-24,133904,1204,NA,NA,NA,NA,NA,NA,NA
DIVIDE ISD,2022-04-24,133905,20,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2022-04-24,134901,651,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2022-04-24,135001,135,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2022-04-24,136901,538,NA,NA,NA,NA,NA,NA,NA
KINGSVILLE ISD,2022-04-24,137901,2785,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2022-04-24,137902,626,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2022-04-24,137903,469,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2022-04-24,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2022-04-24,138902,234,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2022-04-24,138903,401,NA,NA,NA,NA,NA,NA,NA
BENJAMIN ISD,2022-04-24,138904,134,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2022-04-24,139905,1150,NA,NA,NA,NA,NA,NA,NA
PARIS ISD,2022-04-24,139909,3887,NA,NA,0,1,0,0,1
NORTH LAMAR ISD,2022-04-24,139911,2399,NA,NA,NA,NA,NA,NA,NA
PRAIRILAND ISD,2022-04-24,139912,1092,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2022-04-24,140901,128,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2022-04-24,140904,1247,NA,NA,NA,NA,NA,NA,NA
OLTON ISD,2022-04-24,140905,594,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2022-04-24,140907,301,NA,NA,NA,NA,NA,NA,NA
SUDAN ISD,2022-04-24,140908,495,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2022-04-24,141901,3470,NA,NA,NA,NA,NA,NA,NA
LOMETA ISD,2022-04-24,141902,320,NA,NA,NA,NA,NA,NA,NA
COTULLA ISD,2022-04-24,142901,1202,NA,NA,NA,NA,NA,NA,NA
HALLETTSVILLE ISD,2022-04-24,143901,1161,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2022-04-24,143902,302,NA,NA,NA,NA,NA,NA,NA
SHINER ISD,2022-04-24,143903,711,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2022-04-24,143904,111,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2022-04-24,143905,137,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2022-04-24,143906,97,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2022-04-24,144901,1947,NA,NA,NA,NA,NA,NA,NA
LEXINGTON ISD,2022-04-24,144902,1104,NA,NA,NA,NA,NA,NA,NA
DIME BOX ISD,2022-04-24,144903,181,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2022-04-24,145901,1048,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD,2022-04-24,145902,725,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2022-04-24,145906,630,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2022-04-24,145907,237,NA,NA,NA,NA,NA,NA,NA
LEON ISD,2022-04-24,145911,741,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2022-04-24,146901,10751,NA,NA,NA,NA,NA,NA,NA
DAYTON ISD,2022-04-24,146902,5666,NA,NA,NA,NA,NA,NA,NA
DEVERS ISD,2022-04-24,146903,214,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2022-04-24,146904,1303,NA,NA,NA,NA,NA,NA,NA
HULL-DAISETTA ISD,2022-04-24,146905,428,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2022-04-24,146906,2272,NA,NA,NA,NA,NA,NA,NA
TARKINGTON ISD,2022-04-24,146907,1853,NA,NA,NA,NA,NA,NA,NA
COOLIDGE ISD,2022-04-24,147901,306,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2022-04-24,147902,1582,NA,NA,NA,NA,NA,NA,NA
MEXIA ISD,2022-04-24,147903,1881,NA,NA,NA,NA,NA,NA,NA
BOOKER ISD,2022-04-24,148901,356,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2022-04-24,148902,178,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2022-04-24,148905,149,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2022-04-24,149901,1054,NA,NA,NA,NA,NA,NA,NA
THREE RIVERS ISD,2022-04-24,149902,614,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2022-04-24,150901,1922,NA,NA,NA,NA,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2022-04-24,152504,1060,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2022-04-24,152802,311,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2022-04-24,152803,190,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2022-04-24,152806,188,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2022-04-24,152901,25981,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2022-04-24,152902,730,NA,NA,NA,NA,NA,NA,NA
SLATON ISD,2022-04-24,152903,1297,NA,NA,NA,NA,NA,NA,NA
LUBBOCK-COOPER ISD,2022-04-24,152906,7647,NA,NA,NA,NA,NA,NA,NA
FRENSHIP ISD,2022-04-24,152907,10938,NA,NA,NA,NA,NA,NA,NA
ROOSEVELT ISD,2022-04-24,152908,1130,NA,NA,NA,NA,NA,NA,NA
SHALLOWATER ISD,2022-04-24,152909,1752,NA,NA,NA,NA,NA,NA,NA
IDALOU ISD,2022-04-24,152910,1010,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2022-04-24,153903,299,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2022-04-24,153904,518,NA,NA,NA,NA,NA,NA,NA
NEW HOME ISD,2022-04-24,153905,585,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2022-04-24,153907,126,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2022-04-24,154901,2343,NA,NA,NA,NA,NA,NA,NA
NORTH ZULCH ISD,2022-04-24,154903,323,NA,NA,NA,NA,NA,NA,NA
JEFFERSON ISD,2022-04-24,155901,1191,NA,NA,NA,NA,NA,NA,NA
STANTON ISD,2022-04-24,156902,1115,NA,NA,NA,NA,NA,NA,NA
GRADY ISD,2022-04-24,156905,250,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2022-04-24,157901,764,NA,NA,NA,NA,NA,NA,NA
BAY CITY ISD,2022-04-24,158901,3562,NA,NA,NA,NA,NA,NA,NA
TIDEHAVEN ISD,2022-04-24,158902,1024,NA,NA,NA,NA,NA,NA,NA
MATAGORDA ISD,2022-04-24,158904,100,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2022-04-24,158905,1320,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2022-04-24,158906,1094,NA,NA,NA,NA,NA,NA,NA
EAGLE PASS ISD,2022-04-24,159901,13392,NA,NA,0,1,0,0,1
BRADY ISD,2022-04-24,160901,987,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2022-04-24,160904,201,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2022-04-24,160905,97,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2022-04-24,161801,196,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2022-04-24,161802,864,NA,NA,NA,NA,NA,NA,NA
HARMONY PUBLIC SCHOOLS - NORTH TEXAS,2022-04-24,161807,10022,NA,NA,0,2,0,0,2
CRAWFORD ISD,2022-04-24,161901,563,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD,2022-04-24,161903,8469,NA,NA,NA,NA,NA,NA,NA
LA VEGA ISD,2022-04-24,161906,3131,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2022-04-24,161907,1759,NA,NA,NA,NA,NA,NA,NA
MART ISD,2022-04-24,161908,553,NA,NA,NA,NA,NA,NA,NA
MCGREGOR ISD,2022-04-24,161909,1542,NA,NA,NA,NA,NA,NA,NA
MOODY ISD,2022-04-24,161910,693,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2022-04-24,161912,624,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2022-04-24,161914,14245,NA,NA,NA,NA,NA,NA,NA
WEST ISD,2022-04-24,161916,1252,NA,NA,NA,NA,NA,NA,NA
AXTELL ISD,2022-04-24,161918,731,NA,NA,0,2,0,0,2
BRUCEVILLE-EDDY ISD,2022-04-24,161919,620,NA,NA,NA,NA,NA,NA,NA
CHINA SPRING ISD,2022-04-24,161920,2982,NA,NA,NA,NA,NA,NA,NA
CONNALLY ISD,2022-04-24,161921,2302,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2022-04-24,161922,2415,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2022-04-24,161923,715,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2022-04-24,161924,162,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2022-04-24,161925,231,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2022-04-24,162904,283,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2022-04-24,163901,1977,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2022-04-24,163902,303,NA,NA,NA,NA,NA,NA,NA
"NATALIA ISD",2022-04-24,163903,1110,NA,NA,NA,NA,NA,NA,NA
HONDO ISD,2022-04-24,163904,1802,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2022-04-24,163908,6846,NA,NA,NA,0,NA,NA,NA
MENARD ISD,2022-04-24,164901,308,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2022-04-24,165802,363,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2022-04-24,165901,26745,NA,NA,NA,2,NA,NA,NA
GREENWOOD ISD,2022-04-24,165902,3101,NA,NA,NA,NA,NA,NA,NA
CAMERON ISD,2022-04-24,166901,1583,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2022-04-24,166902,164,NA,NA,NA,NA,NA,NA,NA
MILANO ISD,2022-04-24,166903,409,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2022-04-24,166904,1429,NA,NA,NA,NA,NA,NA,NA
THORNDALE ISD,2022-04-24,166905,590,NA,NA,NA,NA,NA,NA,NA
BUCKHOLTS ISD,2022-04-24,166907,151,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2022-04-24,167901,535,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2022-04-24,167902,219,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2022-04-24,167904,124,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2022-04-24,168901,907,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2022-04-24,168902,135,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2022-04-24,168903,255,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2022-04-24,169901,1709,NA,NA,NA,NA,NA,NA,NA
NOCONA ISD,2022-04-24,169902,825,NA,NA,NA,NA,NA,NA,NA
GOLD BURG ISD,2022-04-24,169906,152,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2022-04-24,169908,144,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2022-04-24,169909,151,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2022-04-24,169910,176,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2022-04-24,169911,326,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2022-04-24,170801,350,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2022-04-24,170902,68469,NA,NA,25,10,0,0,35
MONTGOMERY ISD,2022-04-24,170903,9426,NA,NA,NA,0,NA,NA,NA
WILLIS ISD,2022-04-24,170904,8553,NA,NA,NA,NA,NA,NA,NA
MAGNOLIA ISD,2022-04-24,170906,13737,NA,NA,NA,NA,NA,NA,NA
SPLENDORA ISD,2022-04-24,170907,4407,NA,NA,NA,0,NA,NA,NA
NEW CANEY ISD,2022-04-24,170908,17243,NA,NA,5,2,0,0,7
DUMAS ISD,2022-04-24,171901,4338,NA,NA,NA,NA,NA,NA,NA
SUNRAY COLLEGIATE ISD,2022-04-24,171902,624,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2022-04-24,172902,1004,NA,NA,NA,NA,NA,NA,NA
PEWITT CISD,2022-04-24,172905,917,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2022-04-24,173901,157,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2022-04-24,174801,256,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2022-04-24,174901,420,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2022-04-24,174902,569,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2022-04-24,174903,761,NA,NA,NA,NA,NA,NA,NA
"NACOGDOCHES ISD",2022-04-24,174904,5834,NA,NA,NA,NA,NA,NA,NA
WODEN ISD,2022-04-24,174906,766,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2022-04-24,174908,1139,NA,NA,NA,NA,NA,NA,NA
MARTINSVILLE ISD,2022-04-24,174909,349,NA,NA,NA,NA,NA,NA,NA
ETOILE ISD,2022-04-24,174910,95,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2022-04-24,174911,457,NA,NA,NA,NA,NA,NA,NA
BLOOMING GROVE ISD,2022-04-24,175902,912,NA,NA,NA,NA,NA,NA,NA
CORSICANA ISD,2022-04-24,175903,6053,NA,NA,0,2,0,0,2
DAWSON ISD,2022-04-24,175904,544,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2022-04-24,175905,442,NA,NA,NA,NA,NA,NA,NA
KERENS ISD,2022-04-24,175907,557,NA,NA,NA,NA,NA,NA,NA
MILDRED ISD,2022-04-24,175910,838,NA,NA,NA,NA,NA,NA,NA
RICE ISD,2022-04-24,175911,1018,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2022-04-24,176901,237,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2022-04-24,176902,988,NA,NA,NA,1,NA,NA,NA
DEWEYVILLE ISD,2022-04-24,176903,533,NA,NA,NA,NA,NA,NA,NA
ROSCOE COLLEGIATE ISD,2022-04-24,177901,648,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2022-04-24,177902,2078,NA,NA,NA,NA,NA,NA,NA
BLACKWELL CISD,2022-04-24,177903,157,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2022-04-24,177905,225,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2022-04-24,178801,173,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2022-04-24,178807,123,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2022-04-24,178808,504,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2022-04-24,178901,404,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2022-04-24,178902,1477,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2022-04-24,178903,3893,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2022-04-24,178904,33206,NA,NA,12,1,0,0,13
DRISCOLL ISD,2022-04-24,178905,281,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2022-04-24,178906,1445,NA,NA,NA,NA,NA,NA,NA
PORT ARANSAS ISD,2022-04-24,178908,538,NA,NA,NA,NA,NA,NA,NA
ROBSTOWN ISD,2022-04-24,178909,2503,NA,NA,NA,NA,NA,NA,NA
TULOSO-MIDWAY ISD,2022-04-24,178912,3749,NA,NA,NA,NA,NA,NA,NA
BANQUETE ISD,2022-04-24,178913,869,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2022-04-24,178914,5624,NA,NA,NA,0,NA,NA,NA
WEST OSO ISD,2022-04-24,178915,1972,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2022-04-24,179901,2076,NA,NA,NA,NA,NA,NA,NA
BOYS RANCH ISD,2022-04-24,180901,166,NA,NA,NA,NA,NA,NA,NA
VEGA ISD,2022-04-24,180902,370,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2022-04-24,180903,118,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2022-04-24,180904,227,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2022-04-24,181901,3120,NA,NA,NA,NA,NA,NA,NA
ORANGEFIELD ISD,2022-04-24,181905,1870,NA,NA,NA,NA,NA,NA,NA
WEST ORANGE-COVE CISD,2022-04-24,181906,2619,NA,NA,NA,0,NA,NA,NA
VIDOR ISD,2022-04-24,181907,4328,NA,NA,NA,NA,NA,NA,NA
LITTLE CYPRESS-MAURICEVILLE CISD,2022-04-24,181908,3332,NA,NA,NA,NA,NA,NA,NA
GORDON ISD,2022-04-24,182901,272,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2022-04-24,182902,337,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2022-04-24,182903,3272,NA,NA,0,1,0,0,1
SANTO ISD,2022-04-24,182904,498,NA,NA,NA,NA,NA,NA,NA
